family,dataset,pooling,audit,layer_idx,depth_fraction,llm_layer_number,vlm_layer_number,layer_number,seed,width_factor,d_sae,l1,normalize,dom_margin,train_examples,eval_examples,sae_steps,MFI,MFI_ci_low,MFI_ci_high,FMP,image_driven_frac,text_driven_frac,both_driven_frac,mean_text_delta,mean_image_delta,matched_gini,matched_eff_dim,image_only_mean_activation,llm_mean_activation,vlm_train_rec_r2,vlm_eval_rec_r2,llm_train_rec_r2,vlm_eval_l0,vlm_eval_active_frac,vlm_eval_dead_frac,vlm_eval_z_abs_mean
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,11,2.0,4096,0.001,True,1.25,1024,512,1200,0.4622326195240021,0.4571518593598739,0.4671738864344661,1.0,1.0,0.0,0.0,0.02298182249069214,0.43925076723098755,0.0892660954478196,3935.1468393455007,0.30574071407318115,0.321021169424057,0.9964934885472302,0.8856634476890674,0.9885695075046825,1880.724609375,0.45916128158569336,0.0,0.2973406910896301
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,11,2.0,4096,0.001,True,1.5,1024,512,1200,0.4622326195240021,0.4571518593598739,0.4671738864344661,1.0,1.0,0.0,0.0,0.02298182249069214,0.43925076723098755,0.0892660954478196,3935.1468393455007,0.30574071407318115,0.321021169424057,0.9964934885472302,0.8856634476890674,0.9885695075046825,1880.724609375,0.45916128158569336,0.0,0.2973406910896301
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,False,1.1,1024,512,1200,0.051968835294246674,0.05124798557690156,0.05269609554034105,0.088623046875,0.08837890625,0.0009765625,0.000732421875,0.002316485159099102,0.0496523454785347,0.9352001314637316,285.8879058266624,0.13815341889858246,0.10689952224493027,0.9937219149212821,0.9911387063233389,0.9991805510989169,308.23046875,0.07525157928466797,0.91064453125,0.13305862247943878
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,False,1.25,1024,512,1200,0.051968835294246674,0.05124798557690156,0.05269609554034105,0.087158203125,0.087646484375,0.0009765625,0.00146484375,0.002316485159099102,0.0496523454785347,0.9352001314637316,285.8879058266624,0.13815341889858246,0.10689952224493027,0.9937219149212821,0.9911387063233389,0.9991805510989169,308.23046875,0.07525157928466797,0.91064453125,0.13305862247943878
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,False,1.5,1024,512,1200,0.051968835294246674,0.05124798557690156,0.05269609554034105,0.086669921875,0.08740234375,0.0009765625,0.001708984375,0.002316485159099102,0.0496523454785347,0.9352001314637316,285.8879058266624,0.13815341889858246,0.10689952224493027,0.9937219149212821,0.9911387063233389,0.9991805510989169,308.23046875,0.07525157928466797,0.91064453125,0.13305862247943878
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,True,1.1,1024,512,1200,0.4720768332481384,0.4667561527472571,0.4770129736090894,1.0,1.0,0.0,0.0,0.023464646190404892,0.4486122131347656,0.08806696186536189,3929.937025840107,0.3131133019924164,0.32654646039009094,0.9971135222204618,0.8855925565320759,0.9872599206196772,1893.75,0.46234130859375,0.0,0.30450204014778137
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,True,1.25,1024,512,1200,0.4720768332481384,0.4667561527472571,0.4770129736090894,1.0,1.0,0.0,0.0,0.023464646190404892,0.4486122131347656,0.08806696186536189,3929.937025840107,0.3131133019924164,0.32654646039009094,0.9971135222204618,0.8855925565320759,0.9872599206196772,1893.75,0.46234130859375,0.0,0.30450204014778137
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,True,1.5,1024,512,1200,0.4720768332481384,0.4667561527472571,0.4770129736090894,1.0,1.0,0.0,0.0,0.023464646190404892,0.4486122131347656,0.08806696186536189,3929.937025840107,0.3131133019924164,0.32654646039009094,0.9971135222204618,0.8855925565320759,0.9872599206196772,1893.75,0.46234130859375,0.0,0.30450204014778137
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,False,1.1,1024,512,1200,0.05157221853733063,0.05086186679645834,0.05227735961025246,0.088623046875,0.088134765625,0.0009765625,0.00048828125,0.0022553622256964445,0.04931686073541641,0.9361770803206397,281.0825667025253,0.13387034833431244,0.09464935213327408,0.9937287565132994,0.9911454805469007,0.996266048394114,304.60546875,0.07436656951904297,0.9111328125,0.1289386749267578
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,False,1.25,1024,512,1200,0.05157221853733063,0.05086186679645834,0.05227735961025246,0.087158203125,0.08740234375,0.0009765625,0.001220703125,0.0022553622256964445,0.04931686073541641,0.9361770803206397,281.0825667025253,0.13387034833431244,0.09464935213327408,0.9937287565132994,0.9911454805469007,0.996266048394114,304.60546875,0.07436656951904297,0.9111328125,0.1289386749267578
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,False,1.5,1024,512,1200,0.05157221853733063,0.05086186679645834,0.05227735961025246,0.086669921875,0.087158203125,0.0009765625,0.00146484375,0.0022553622256964445,0.04931686073541641,0.9361770803206397,281.0825667025253,0.13387034833431244,0.09464935213327408,0.9937287565132994,0.9911454805469007,0.996266048394114,304.60546875,0.07436656951904297,0.9111328125,0.1289386749267578
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,True,1.1,1024,512,1200,0.4622326195240021,0.4571518593598739,0.4671738864344661,1.0,1.0,0.0,0.0,0.02298182249069214,0.43925076723098755,0.0892660954478196,3935.1468393455007,0.30574071407318115,0.321021169424057,0.9964934885472302,0.8856634476890674,0.9885695075046825,1880.724609375,0.45916128158569336,0.0,0.2973406910896301
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,True,1.25,1024,512,1200,0.4622326195240021,0.4571518593598739,0.4671738864344661,1.0,1.0,0.0,0.0,0.02298182249069214,0.43925076723098755,0.0892660954478196,3935.1468393455007,0.30574071407318115,0.321021169424057,0.9964934885472302,0.8856634476890674,0.9885695075046825,1880.724609375,0.45916128158569336,0.0,0.2973406910896301
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,True,1.5,1024,512,1200,0.4622326195240021,0.4571518593598739,0.4671738864344661,1.0,1.0,0.0,0.0,0.02298182249069214,0.43925076723098755,0.0892660954478196,3935.1468393455007,0.30574071407318115,0.321021169424057,0.9964934885472302,0.8856634476890674,0.9885695075046825,1880.724609375,0.45916128158569336,0.0,0.2973406910896301
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,False,1.1,1024,512,1200,0.0540643036365509,0.05335449125905143,0.054838016569465256,0.090576171875,0.090576171875,0.00048828125,0.00048828125,0.0024079354479908943,0.051656369119882584,0.930279591299901,305.99565392523226,0.1426626592874527,0.10884848237037659,0.9939899185282436,0.9914018785748449,0.9995980098943761,335.38671875,0.08188152313232422,0.9091796875,0.13740620017051697
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,False,1.25,1024,512,1200,0.0540643036365509,0.05335449125905143,0.054838016569465256,0.090087890625,0.090576171875,0.000244140625,0.000732421875,0.0024079354479908943,0.051656369119882584,0.930279591299901,305.99565392523226,0.1426626592874527,0.10884848237037659,0.9939899185282436,0.9914018785748449,0.9995980098943761,335.38671875,0.08188152313232422,0.9091796875,0.13740620017051697
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,False,1.5,1024,512,1200,0.0540643036365509,0.05335449125905143,0.054838016569465256,0.090087890625,0.090576171875,0.000244140625,0.000732421875,0.0024079354479908943,0.051656369119882584,0.930279591299901,305.99565392523226,0.1426626592874527,0.10884848237037659,0.9939899185282436,0.9914018785748449,0.9995980098943761,335.38671875,0.08188152313232422,0.9091796875,0.13740620017051697
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,True,1.1,1024,512,1200,0.47388672828674316,0.4687982140632812,0.47953800996765494,1.0,1.0,0.0,0.0,0.023869581520557404,0.45001715421676636,0.08625976142363853,3927.9145258702724,0.3166444003582001,0.334305077791214,0.9954557793421713,0.8838657365343926,0.9876636134226777,1896.78515625,0.46308231353759766,0.0,0.30603665113449097
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,True,1.25,1024,512,1200,0.47388672828674316,0.4687982140632812,0.47953800996765494,1.0,1.0,0.0,0.0,0.023869581520557404,0.45001715421676636,0.08625976142363853,3927.9145258702724,0.3166444003582001,0.334305077791214,0.9954557793421713,0.8838657365343926,0.9876636134226777,1896.78515625,0.46308231353759766,0.0,0.30603665113449097
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,True,1.5,1024,512,1200,0.47388672828674316,0.4687982140632812,0.47953800996765494,1.0,1.0,0.0,0.0,0.023869581520557404,0.45001715421676636,0.08625976142363853,3927.9145258702724,0.3166444003582001,0.334305077791214,0.9954557793421713,0.8838657365343926,0.9876636134226777,1896.78515625,0.46308231353759766,0.0,0.30603665113449097
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,False,1.1,1024,512,1200,0.053871918469667435,0.053164908028520586,0.05463638871133299,0.0908203125,0.0908203125,0.00048828125,0.00048828125,0.0023447759449481964,0.05152714252471924,0.9300969083535883,305.20274324855694,0.13826031982898712,0.09782345592975616,0.9940740816272065,0.9914788662482593,0.9996756677629233,335.34375,0.08187103271484375,0.908935546875,0.1331714391708374
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,False,1.25,1024,512,1200,0.053871918469667435,0.053164908028520586,0.05463638871133299,0.09033203125,0.0908203125,0.000244140625,0.000732421875,0.0023447759449481964,0.05152714252471924,0.9300969083535883,305.20274324855694,0.13826031982898712,0.09782345592975616,0.9940740816272065,0.9914788662482593,0.9996756677629233,335.34375,0.08187103271484375,0.908935546875,0.1331714391708374
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,False,1.5,1024,512,1200,0.053871918469667435,0.053164908028520586,0.05463638871133299,0.09033203125,0.0908203125,0.000244140625,0.000732421875,0.0023447759449481964,0.05152714252471924,0.9300969083535883,305.20274324855694,0.13826031982898712,0.09782345592975616,0.9940740816272065,0.9914788662482593,0.9996756677629233,335.34375,0.08187103271484375,0.908935546875,0.1331714391708374
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,True,1.1,1024,512,1200,0.4668562412261963,0.4617371029424248,0.47245398219238266,1.0,1.0,0.0,0.0,0.023641519248485565,0.4432147145271301,0.0913734417461286,3881.753423688213,0.3103877305984497,0.3283986747264862,0.9947530303673822,0.8840343061039768,0.9921817606339871,1884.607421875,0.46010923385620117,0.0,0.3006313741207123
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,True,1.25,1024,512,1200,0.4668562412261963,0.4617371029424248,0.47245398219238266,1.0,1.0,0.0,0.0,0.023641519248485565,0.4432147145271301,0.0913734417461286,3881.753423688213,0.3103877305984497,0.3283986747264862,0.9947530303673822,0.8840343061039768,0.9921817606339871,1884.607421875,0.46010923385620117,0.0,0.3006313741207123
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,True,1.5,1024,512,1200,0.4668562412261963,0.4617371029424248,0.47245398219238266,1.0,1.0,0.0,0.0,0.023641519248485565,0.4432147145271301,0.0913734417461286,3881.753423688213,0.3103877305984497,0.3283986747264862,0.9947530303673822,0.8840343061039768,0.9921817606339871,1884.607421875,0.46010923385620117,0.0,0.3006313741207123
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,False,1.1,1024,512,1200,0.0540643036365509,0.05335449125905143,0.054838016569465256,0.090576171875,0.090576171875,0.00048828125,0.00048828125,0.0024079354479908943,0.051656369119882584,0.930279591299901,305.99565392523226,0.1426626592874527,0.10884848237037659,0.9939899185282436,0.9914018785748449,0.9995980098943761,335.38671875,0.08188152313232422,0.9091796875,0.13740620017051697
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,False,1.25,1024,512,1200,0.0540643036365509,0.05335449125905143,0.054838016569465256,0.090087890625,0.090576171875,0.000244140625,0.000732421875,0.0024079354479908943,0.051656369119882584,0.930279591299901,305.99565392523226,0.1426626592874527,0.10884848237037659,0.9939899185282436,0.9914018785748449,0.9995980098943761,335.38671875,0.08188152313232422,0.9091796875,0.13740620017051697
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,False,1.5,1024,512,1200,0.0540643036365509,0.05335449125905143,0.054838016569465256,0.090087890625,0.090576171875,0.000244140625,0.000732421875,0.0024079354479908943,0.051656369119882584,0.930279591299901,305.99565392523226,0.1426626592874527,0.10884848237037659,0.9939899185282436,0.9914018785748449,0.9995980098943761,335.38671875,0.08188152313232422,0.9091796875,0.13740620017051697
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,True,1.1,1024,512,1200,0.47388672828674316,0.4687982140632812,0.47953800996765494,1.0,1.0,0.0,0.0,0.023869581520557404,0.45001715421676636,0.08625976142363853,3927.9145258702724,0.3166444003582001,0.334305077791214,0.9954557793421713,0.8838657365343926,0.9876636134226777,1896.78515625,0.46308231353759766,0.0,0.30603665113449097
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,True,1.25,1024,512,1200,0.47388672828674316,0.4687982140632812,0.47953800996765494,1.0,1.0,0.0,0.0,0.023869581520557404,0.45001715421676636,0.08625976142363853,3927.9145258702724,0.3166444003582001,0.334305077791214,0.9954557793421713,0.8838657365343926,0.9876636134226777,1896.78515625,0.46308231353759766,0.0,0.30603665113449097
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,True,1.5,1024,512,1200,0.47388672828674316,0.4687982140632812,0.47953800996765494,1.0,1.0,0.0,0.0,0.023869581520557404,0.45001715421676636,0.08625976142363853,3927.9145258702724,0.3166444003582001,0.334305077791214,0.9954557793421713,0.8838657365343926,0.9876636134226777,1896.78515625,0.46308231353759766,0.0,0.30603665113449097
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,False,1.1,1024,512,1200,0.053871918469667435,0.053164908028520586,0.05463638871133299,0.0908203125,0.0908203125,0.00048828125,0.00048828125,0.0023447759449481964,0.05152714252471924,0.9300969083535883,305.20274324855694,0.13826031982898712,0.09782345592975616,0.9940740816272065,0.9914788662482593,0.9996756677629233,335.34375,0.08187103271484375,0.908935546875,0.1331714391708374
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,False,1.25,1024,512,1200,0.053871918469667435,0.053164908028520586,0.05463638871133299,0.09033203125,0.0908203125,0.000244140625,0.000732421875,0.0023447759449481964,0.05152714252471924,0.9300969083535883,305.20274324855694,0.13826031982898712,0.09782345592975616,0.9940740816272065,0.9914788662482593,0.9996756677629233,335.34375,0.08187103271484375,0.908935546875,0.1331714391708374
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,False,1.5,1024,512,1200,0.053871918469667435,0.053164908028520586,0.05463638871133299,0.09033203125,0.0908203125,0.000244140625,0.000732421875,0.0023447759449481964,0.05152714252471924,0.9300969083535883,305.20274324855694,0.13826031982898712,0.09782345592975616,0.9940740816272065,0.9914788662482593,0.9996756677629233,335.34375,0.08187103271484375,0.908935546875,0.1331714391708374
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,True,1.1,1024,512,1200,0.4668562412261963,0.4617371029424248,0.47245398219238266,1.0,1.0,0.0,0.0,0.023641519248485565,0.4432147145271301,0.0913734417461286,3881.753423688213,0.3103877305984497,0.3283986747264862,0.9947530303673822,0.8840343061039768,0.9921817606339871,1884.607421875,0.46010923385620117,0.0,0.3006313741207123
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,True,1.25,1024,512,1200,0.4668562412261963,0.4617371029424248,0.47245398219238266,1.0,1.0,0.0,0.0,0.023641519248485565,0.4432147145271301,0.0913734417461286,3881.753423688213,0.3103877305984497,0.3283986747264862,0.9947530303673822,0.8840343061039768,0.9921817606339871,1884.607421875,0.46010923385620117,0.0,0.3006313741207123
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,True,1.5,1024,512,1200,0.4668562412261963,0.4617371029424248,0.47245398219238266,1.0,1.0,0.0,0.0,0.023641519248485565,0.4432147145271301,0.0913734417461286,3881.753423688213,0.3103877305984497,0.3283986747264862,0.9947530303673822,0.8840343061039768,0.9921817606339871,1884.607421875,0.46010923385620117,0.0,0.3006313741207123
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.0003,False,1.1,1024,512,1200,0.05132050812244415,0.05062926408427302,0.05201702493359335,0.085205078125,0.084716796875,0.000732421875,0.000244140625,0.0022778590209782124,0.04904264956712723,0.9380438021669719,269.9912747643061,0.1354142129421234,0.10566893219947815,0.9936439806816787,0.9910745784144805,0.9995040059640901,298.0,0.07275390625,0.9150390625,0.13042469322681427
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.0003,False,1.25,1024,512,1200,0.05132050812244415,0.05062926408427302,0.05201702493359335,0.083740234375,0.084228515625,0.00048828125,0.0009765625,0.0022778590209782124,0.04904264956712723,0.9380438021669719,269.9912747643061,0.1354142129421234,0.10566893219947815,0.9936439806816787,0.9910745784144805,0.9995040059640901,298.0,0.07275390625,0.9150390625,0.13042469322681427
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.0003,False,1.5,1024,512,1200,0.05132050812244415,0.05062926408427302,0.05201702493359335,0.083251953125,0.083984375,0.00048828125,0.001220703125,0.0022778590209782124,0.04904264956712723,0.9380438021669719,269.9912747643061,0.1354142129421234,0.10566893219947815,0.9936439806816787,0.9910745784144805,0.9995040059640901,298.0,0.07275390625,0.9150390625,0.13042469322681427
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.0003,True,1.1,1024,512,1200,0.4700496196746826,0.4650109039459494,0.4751114565355238,1.0,1.0,0.0,0.0,0.023606013506650925,0.4464435577392578,0.09075883770537871,3910.3845295487167,0.311017781496048,0.3209384083747864,0.9961422523626063,0.8842357386896116,0.9910073266218129,1887.2421875,0.4607524871826172,0.0,0.3027661442756653
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.0003,True,1.25,1024,512,1200,0.4700496196746826,0.4650109039459494,0.4751114565355238,1.0,1.0,0.0,0.0,0.023606013506650925,0.4464435577392578,0.09075883770537871,3910.3845295487167,0.311017781496048,0.3209384083747864,0.9961422523626063,0.8842357386896116,0.9910073266218129,1887.2421875,0.4607524871826172,0.0,0.3027661442756653
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.0003,True,1.5,1024,512,1200,0.4700496196746826,0.4650109039459494,0.4751114565355238,1.0,1.0,0.0,0.0,0.023606013506650925,0.4464435577392578,0.09075883770537871,3910.3845295487167,0.311017781496048,0.3209384083747864,0.9961422523626063,0.8842357386896116,0.9910073266218129,1887.2421875,0.4607524871826172,0.0,0.3027661442756653
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.001,False,1.1,1024,512,1200,0.05110307037830353,0.050414841933343266,0.05179476967314258,0.084716796875,0.084228515625,0.000732421875,0.000244140625,0.00223896699026227,0.048864103853702545,0.9373937977890959,271.5490004777151,0.13295318186283112,0.0936092957854271,0.9937940511844258,0.9912179038132254,0.9994828171480176,298.337890625,0.07283639907836914,0.91552734375,0.12805494666099548
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.001,False,1.25,1024,512,1200,0.05110307037830353,0.050414841933343266,0.05179476967314258,0.083251953125,0.083740234375,0.00048828125,0.0009765625,0.00223896699026227,0.048864103853702545,0.9373937977890959,271.5490004777151,0.13295318186283112,0.0936092957854271,0.9937940511844258,0.9912179038132254,0.9994828171480176,298.337890625,0.07283639907836914,0.91552734375,0.12805494666099548
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.001,False,1.5,1024,512,1200,0.05110307037830353,0.050414841933343266,0.05179476967314258,0.082763671875,0.08349609375,0.00048828125,0.001220703125,0.00223896699026227,0.048864103853702545,0.9373937977890959,271.5490004777151,0.13295318186283112,0.0936092957854271,0.9937940511844258,0.9912179038132254,0.9994828171480176,298.337890625,0.07283639907836914,0.91552734375,0.12805494666099548
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.001,True,1.1,1024,512,1200,0.46317359805107117,0.45819456155004445,0.4682421692283242,1.0,1.0,0.0,0.0,0.023512564599514008,0.43966102600097656,0.09326119648459286,3897.2907592322613,0.3057662546634674,0.320207417011261,0.9954000242332578,0.8842770888290714,0.9955848242329655,1880.5703125,0.4591236114501953,0.0,0.2977021634578705
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.001,True,1.25,1024,512,1200,0.46317359805107117,0.45819456155004445,0.4682421692283242,1.0,1.0,0.0,0.0,0.023512564599514008,0.43966102600097656,0.09326119648459286,3897.2907592322613,0.3057662546634674,0.320207417011261,0.9954000242332578,0.8842770888290714,0.9955848242329655,1880.5703125,0.4591236114501953,0.0,0.2977021634578705
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.001,True,1.5,1024,512,1200,0.46317359805107117,0.45819456155004445,0.4682421692283242,1.0,1.0,0.0,0.0,0.023512564599514008,0.43966102600097656,0.09326119648459286,3897.2907592322613,0.3057662546634674,0.320207417011261,0.9954000242332578,0.8842770888290714,0.9955848242329655,1880.5703125,0.4591236114501953,0.0,0.2977021634578705
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,37,4.0,4096,0.0003,False,1.1,1024,512,1200,0.05132050812244415,0.05062926408427302,0.05201702493359335,0.085205078125,0.084716796875,0.000732421875,0.000244140625,0.0022778590209782124,0.04904264956712723,0.9380438021669719,269.9912747643061,0.1354142129421234,0.10566893219947815,0.9936439806816787,0.9910745784144805,0.9995040059640901,298.0,0.07275390625,0.9150390625,0.13042469322681427
smol,flickr30k,final_quarter,False,0,0.0,0,0,0,37,4.0,4096,0.0003,False,1.25,1024,512,1200,0.05132050812244415,0.05062926408427302,0.05201702493359335,0.083740234375,0.084228515625,0.00048828125,0.0009765625,0.0022778590209782124,0.04904264956712723,0.9380438021669719,269.9912747643061,0.1354142129421234,0.10566893219947815,0.9936439806816787,0.9910745784144805,0.9995040059640901,298.0,0.07275390625,0.9150390625,0.13042469322681427
